timestamp,concentration
2023-01-01 00:01:29,11.102930951261545
2023-01-01 00:01:30,10.903905639404199
2023-01-01 00:01:31,11.348744418540086
2023-01-01 00:01:32,10.522435710039872
2023-01-01 00:01:33,10.718656639469652
2023-01-01 00:01:34,10.695444061284414
2023-01-01 00:01:35,10.168735905651415
2023-01-01 00:01:36,11.05753342468389
2023-01-01 00:01:37,11.048965341316897
2023-01-01 00:01:38,10.92994321363371
2023-01-01 00:01:39,10.819025908387284
2023-01-01 00:01:40,10.237551152456192
2023-01-01 00:01:41,10.743814818420237
2023-01-01 00:01:42,10.791664935353205
2023-01-01 00:01:43,10.570751880198024
2023-01-01 00:01:44,10.900099437745148
2023-01-01 00:01:45,11.191602808845273
2023-01-01 00:01:46,11.941488576824883
2023-01-01 00:01:47,11.094485788490788
2023-01-01 00:01:48,11.144756194840475
2023-01-01 00:01:49,10.98752487235083
2023-01-01 00:01:50,10.074111618820547
2023-01-01 00:01:51,11.028972102925614
2023-01-01 00:01:52,11.081058230542295
2023-01-01 00:01:53,12.29126039061233
2023-01-01 00:01:54,10.972137038128656
2023-01-01 00:01:55,11.227751209005582
2023-01-01 00:01:56,11.068263355640052
2023-01-01 00:01:57,10.509903464184145
2023-01-01 00:01:58,11.674258527464445
2023-01-01 00:01:59,11.487399523693805
2023-01-01 00:02:00,11.515515973521524
2023-01-01 00:02:01,10.673854226693683
2023-01-01 00:02:02,11.838473881389458
2023-01-01 00:02:03,10.444660640757963
2023-01-01 00:02:04,11.447504696720243
2023-01-01 00:02:05,12.257774329226033
2023-01-01 00:02:06,10.675728966866552
2023-01-01 00:02:07,10.896278982502354
2023-01-01 00:02:08,11.23766421101023
2023-01-01 00:02:09,10.944491204773124
2023-01-01 00:02:10,10.42926750116058
2023-01-01 00:02:11,11.247230430139002
2023-01-01 00:02:12,10.690126213167002
2023-01-01 00:02:13,11.466382674357417
2023-01-01 00:02:14,10.778161853507216
2023-01-01 00:02:15,12.021107668547973
2023-01-01 00:02:16,10.862759160773374
2023-01-01 00:02:17,11.1015790972873
2023-01-01 00:02:18,11.6775710825345
2023-01-01 00:02:19,10.663561366975628
2023-01-01 00:02:20,11.400882840004158
2023-01-01 00:02:21,11.948861757215681
2023-01-01 00:02:22,10.499664294141265
2023-01-01 00:02:23,11.403816260541022
2023-01-01 00:02:24,11.449511901709158
2023-01-01 00:02:25,11.71853073261582
2023-01-01 00:02:26,10.717170218063643
2023-01-01 00:02:27,10.68342089459918
2023-01-01 00:02:28,11.612600829112546
2023-01-01 00:02:29,11.508080312702381
2023-01-01 00:02:30,11.492769283190379
2023-01-01 00:02:31,11.548658664817387
2023-01-01 00:02:32,11.04331058986207
2023-01-01 00:02:33,11.50731474720017
2023-01-01 00:02:34,11.54556550992458
2023-01-01 00:02:35,11.049671235354934
2023-01-01 00:02:36,12.347528037672054
2023-01-01 00:02:37,11.659327117580926
2023-01-01 00:02:38,10.834504691954203
2023-01-01 00:02:39,11.766154808278085
2023-01-01 00:02:40,10.958234384259418
2023-01-01 00:02:41,11.846790261157153
2023-01-01 00:02:42,12.04019388616407
2023-01-01 00:02:43,11.05817834574959
2023-01-01 00:02:44,11.957806122603174
2023-01-01 00:02:45,11.690082093668387
2023-01-01 00:02:46,11.90227017642872
2023-01-01 00:02:47,12.447159823328644
2023-01-01 00:02:48,11.38356715471628
2023-01-01 00:02:49,11.13686553269059
2023-01-01 00:02:50,11.076423200418558
2023-01-01 00:02:51,11.120696348583165
2023-01-01 00:02:52,11.497445865417944
2023-01-01 00:02:53,11.71394196806104
2023-01-01 00:02:54,11.689054551052518
2023-01-01 00:02:55,11.971617736082552
2023-01-01 00:02:56,11.571817686856948
2023-01-01 00:02:57,12.299347958262018
2023-01-01 00:02:58,11.447490111980724
2023-01-01 00:02:59,12.947114032206745
2023-01-01 00:03:00,11.907047236255599
2023-01-01 00:03:01,11.172791973038429
2023-01-01 00:03:02,11.073054649277807
2023-01-01 00:03:03,11.856840094470902
2023-01-01 00:03:04,11.510948208014376
2023-01-01 00:03:05,11.986728171165556
2023-01-01 00:03:06,11.873367554311349
2023-01-01 00:03:07,11.607327483436363
2023-01-01 00:03:08,11.227310544204139
2023-01-01 00:03:09,10.900221406528438
2023-01-01 00:03:10,11.441297197586739
2023-01-01 00:03:11,12.099635652135401
2023-01-01 00:03:12,11.78533652301989
2023-01-01 00:03:13,11.062245360767404
2023-01-01 00:03:14,11.778501904503596
2023-01-01 00:03:15,11.891338304822373
2023-01-01 00:03:16,11.263490442344978
2023-01-01 00:03:17,11.788992521740862
2023-01-01 00:03:18,11.747916290423062
2023-01-01 00:03:19,11.153979790649746
2023-01-01 00:03:20,11.910982566412097
2023-01-01 00:03:21,12.019075927331036
2023-01-01 00:03:22,12.28677478836308
2023-01-01 00:03:23,12.278686314181822
2023-01-01 00:03:24,11.069457238935398
2023-01-01 00:03:25,11.295856446228202
2023-01-01 00:03:26,12.028733947309156
2023-01-01 00:03:27,12.034526837217594
2023-01-01 00:03:28,12.041545350366468
2023-01-01 00:03:29,13.716744892815047
2023-01-01 00:03:30,12.082151935929055
2023-01-01 00:03:31,12.370786825159543
2023-01-01 00:03:32,12.286271901841186
2023-01-01 00:03:33,12.141203251035021
2023-01-01 00:03:34,11.664079098914263
2023-01-01 00:03:35,12.207373818781598
2023-01-01 00:03:36,11.447621381481108
2023-01-01 00:03:37,11.721738660560021
2023-01-01 00:03:38,11.603549262798087
2023-01-01 00:03:39,11.893220180016518
2023-01-01 00:03:40,13.015633371914738
2023-01-01 00:03:41,10.930661279588453
2023-01-01 00:03:42,12.213382472431288
2023-01-01 00:03:43,11.069821562659552
2023-01-01 00:03:44,11.646109212215368
2023-01-01 00:03:45,12.432414523088772
2023-01-01 00:03:46,11.925911653682068
2023-01-01 00:03:47,11.360699922730864
2023-01-01 00:03:48,11.547689281260864
2023-01-01 00:03:49,12.250876900396122
2023-01-01 00:03:50,11.551599575767204
2023-01-01 00:03:51,12.030684938198934
2023-01-01 00:03:52,11.95088211226476
2023-01-01 00:03:53,11.607904276188217
2023-01-01 00:03:54,13.011252373370848
2023-01-01 00:03:55,12.261783252504898
2023-01-01 00:03:56,10.937763308075422
2023-01-01 00:03:57,12.049039980387619
2023-01-01 00:03:58,11.630365088498857
2023-01-01 00:03:59,12.392887677806904
2023-01-01 00:04:00,11.575790438352527
2023-01-01 00:04:01,11.920029408244835
2023-01-01 00:04:02,12.235205031370029
2023-01-01 00:04:03,12.420869611230655
2023-01-01 00:04:04,11.393091210750903
2023-01-01 00:04:05,11.83120289349454
2023-01-01 00:04:06,11.766161569743455
2023-01-01 00:04:07,11.682116860123916
2023-01-01 00:04:08,12.896622305858402
2023-01-01 00:04:09,12.221466130406563
2023-01-01 00:04:10,11.39357968918892
2023-01-01 00:04:11,12.48796525649886
2023-01-01 00:04:12,13.095091146883052
2023-01-01 00:04:13,12.555190517097847
2023-01-01 00:04:14,11.284183740227043
2023-01-01 00:04:15,11.806628446632253
2023-01-01 00:04:16,12.687043667191645
2023-01-01 00:04:17,11.704561745835784
2023-01-01 00:04:18,12.285080282772833
2023-01-01 00:04:19,12.455227317623406
2023-01-01 00:04:20,11.609150338284259
2023-01-01 00:04:21,12.047523669619261
2023-01-01 00:04:22,10.461288871718551
2023-01-01 00:04:23,11.574330266487033
2023-01-01 00:04:24,11.964806839588622
2023-01-01 00:04:25,11.47173136725647
2023-01-01 00:04:26,12.916325800736066
2023-01-01 00:04:27,11.389511731317478
2023-01-01 00:04:28,11.88898746355639
2023-01-01 00:04:29,12.178772231983949
2023-01-01 00:04:30,12.83839570955563
2023-01-01 00:04:31,11.404149932445414
2023-01-01 00:04:32,12.707949585211054
2023-01-01 00:04:33,12.135735636253642
2023-01-01 00:04:34,11.644080810440075
2023-01-01 00:04:35,12.370067475697232
2023-01-01 00:04:36,12.24269070078114
2023-01-01 00:04:37,11.847161980792626
2023-01-01 00:04:38,12.186245420991805
2023-01-01 00:04:39,11.962725873414088
2023-01-01 00:04:40,12.21614391419744
2023-01-01 00:04:41,12.494417367773266
2023-01-01 00:04:42,12.960291390257034
2023-01-01 00:04:43,11.552270291372144
2023-01-01 00:04:44,13.241553838526768
2023-01-01 00:04:45,11.20281635922896
2023-01-01 00:04:46,12.106754762894607
2023-01-01 00:04:47,12.480556855646043
2023-01-01 00:04:48,12.330608966457824
2023-01-01 00:04:49,11.88244183937626
2023-01-01 00:04:50,12.093372776317816
2023-01-01 00:04:51,11.954539421584956
2023-01-01 00:04:52,11.909927133453966
2023-01-01 00:04:53,12.63294377012014
2023-01-01 00:04:54,12.39014721271891
2023-01-01 00:04:55,11.86864491114153
2023-01-01 00:04:56,12.668323329593262
2023-01-01 00:04:57,12.375560233345599
2023-01-01 00:04:58,12.631691965836726
2023-01-01 00:04:59,12.543389068619431
2023-01-01 00:05:00,11.817354147117102
2023-01-01 00:05:01,11.955001357729401
2023-01-01 00:05:02,12.611942083317846
2023-01-01 00:05:03,12.54664695213024
2023-01-01 00:05:04,12.23414065556992
2023-01-01 00:05:05,12.306347831280915
2023-01-01 00:05:06,12.889572288689566
2023-01-01 00:05:07,11.957972822502981
2023-01-01 00:05:08,12.530288820155489
2023-01-01 00:05:09,12.158588314800078
2023-01-01 00:05:10,12.153751412626258
2023-01-01 00:05:11,12.814850638918951
2023-01-01 00:05:12,12.681003375961625
2023-01-01 00:05:13,12.677845762969488
2023-01-01 00:05:14,12.926588812818824
2023-01-01 00:05:15,12.28707248162284
2023-01-01 00:05:16,12.62023085254281
2023-01-01 00:05:17,12.12676741715429
2023-01-01 00:05:18,12.44659299137213
2023-01-01 00:05:19,12.22200986810874
2023-01-01 00:05:20,12.338113488520776
2023-01-01 00:05:21,12.589690630834612
2023-01-01 00:05:22,11.885460861457725
2023-01-01 00:05:23,13.343186370963195
2023-01-01 00:05:24,11.796367990440423
2023-01-01 00:05:25,11.694628714541654
2023-01-01 00:05:26,12.883087163473869
2023-01-01 00:05:27,12.702134120620808
2023-01-01 00:05:28,12.620596046009217
2023-01-01 00:05:29,12.624904549405905
2023-01-01 00:05:30,12.306766336324163
2023-01-01 00:05:31,11.866382713616513
2023-01-01 00:05:32,12.354994582379508
2023-01-01 00:05:33,11.980556058153796
2023-01-01 00:05:34,12.808703578062051
2023-01-01 00:05:35,12.24958398569357
2023-01-01 00:05:36,11.912295192340292
2023-01-01 00:05:37,12.166244115675326
2023-01-01 00:05:38,12.53525812387217
2023-01-01 00:05:39,12.048747578747337
2023-01-01 00:05:40,11.921279198400274
2023-01-01 00:05:41,12.455974610741478
2023-01-01 00:05:42,12.458317953020618
2023-01-01 00:05:43,12.084028782513405
2023-01-01 00:05:44,12.103608947710487
2023-01-01 00:05:45,12.456742815156026
2023-01-01 00:05:46,11.618227426095071
2023-01-01 00:05:47,11.64005145392642
2023-01-01 00:05:48,11.98603695888293
2023-01-01 00:05:49,12.239973197113978
2023-01-01 00:05:50,12.503550225962718
2023-01-01 00:05:51,13.087136180956223
2023-01-01 00:05:52,12.779611465639201
2023-01-01 00:05:53,12.272097916691713
2023-01-01 00:05:54,12.34380654599977
2023-01-01 00:05:55,11.853259371840915
2023-01-01 00:05:56,12.346438822316587
2023-01-01 00:05:57,12.212499335687944
2023-01-01 00:05:58,12.519283126297388
2023-01-01 00:05:59,11.945365489665308
2023-01-01 00:06:00,12.619673257120585
2023-01-01 00:06:01,13.12735041794276
2023-01-01 00:06:02,12.307543771899915
2023-01-01 00:06:03,12.563684516197485
2023-01-01 00:06:04,12.70876738616834
2023-01-01 00:06:05,12.163913818216901
2023-01-01 00:06:06,12.477360890856323
2023-01-01 00:06:07,12.372363382064323
2023-01-01 00:06:08,12.415619703312608
2023-01-01 00:06:09,11.980953180553712
2023-01-01 00:06:10,12.380351530293186
2023-01-01 00:06:11,12.617695918592625
2023-01-01 00:06:12,13.09483087340667
2023-01-01 00:06:13,12.8494187541573
2023-01-01 00:06:14,13.446860825599511
2023-01-01 00:06:15,11.987044065033183
2023-01-01 00:06:16,12.807288418879988
2023-01-01 00:06:17,12.46317137306815
2023-01-01 00:06:18,13.466736134075092
2023-01-01 00:06:19,11.967981862317947
2023-01-01 00:06:20,11.952528475093104
2023-01-01 00:06:21,12.072913532427313
2023-01-01 00:06:22,11.310844534579454
2023-01-01 00:06:23,12.110059525661441
2023-01-01 00:06:24,11.9934774599597
2023-01-01 00:06:25,12.448309569682744
2023-01-01 00:06:26,12.544021699241753
2023-01-01 00:06:27,13.311222333517797
2023-01-01 00:06:28,12.848304222375669
2023-01-01 00:06:29,12.084558071528228
2023-01-01 00:06:30,11.923682387073443
2023-01-01 00:06:31,12.618691380527018
2023-01-01 00:06:32,11.712419533972819
2023-01-01 00:06:33,13.288032156566517
2023-01-01 00:06:34,12.961751787084477
2023-01-01 00:06:35,12.137135194883168
2023-01-01 00:06:36,11.514809416644837
2023-01-01 00:06:37,13.04792892020317
2023-01-01 00:06:38,12.313301280448153
2023-01-01 00:06:39,12.989020274102886
2023-01-01 00:06:40,11.572401676627234
2023-01-01 00:06:41,12.069393883815696
2023-01-01 00:06:42,12.371131664986999
2023-01-01 00:06:43,12.391391092333391
2023-01-01 00:06:44,12.142221631155705
2023-01-01 00:06:45,12.67799552698021
2023-01-01 00:06:46,11.832039194550363
2023-01-01 00:06:47,12.293901202458521
2023-01-01 00:06:48,12.42444301732356
2023-01-01 00:06:49,12.620681629954733
2023-01-01 00:06:50,12.718399453284313
2023-01-01 00:06:51,11.79936359509809
2023-01-01 00:06:52,11.59368304420266
2023-01-01 00:06:53,12.998596927870151
2023-01-01 00:06:54,12.524896846785149
2023-01-01 00:06:55,11.983440871348247
2023-01-01 00:06:56,13.132167440313255
2023-01-01 00:06:57,12.413299136559939
2023-01-01 00:06:58,12.943943872788129
2023-01-01 00:06:59,12.38685111853294
2023-01-01 00:07:00,13.38222561501913
2023-01-01 00:07:01,13.228245068879227
2023-01-01 00:07:02,12.224778832177709
2023-01-01 00:07:03,12.833695948384472
2023-01-01 00:07:04,12.669211366669211
2023-01-01 00:07:05,13.029415487538033
2023-01-01 00:07:06,11.861177739446333
2023-01-01 00:07:07,12.685168451608847
2023-01-01 00:07:08,12.869821755350866
2023-01-01 00:07:09,11.459670145702816
2023-01-01 00:07:10,11.745804645163567
2023-01-01 00:07:11,11.316175510406504
2023-01-01 00:07:12,12.19940961536803
2023-01-01 00:07:13,12.691169380301735
2023-01-01 00:07:14,13.081825836460412
2023-01-01 00:07:15,12.365907649200098
2023-01-01 00:07:16,13.14134492398428
2023-01-01 00:07:17,11.635127311678122
2023-01-01 00:07:18,11.47159176250678
2023-01-01 00:07:19,12.293578181064433
2023-01-01 00:07:20,12.511417966041469
2023-01-01 00:07:21,12.301035297797922
2023-01-01 00:07:22,11.281623328476858
2023-01-01 00:07:23,12.268710399615628
2023-01-01 00:07:24,11.658926102741978
2023-01-01 00:07:25,12.643852012980616
2023-01-01 00:07:26,12.490134259012473
2023-01-01 00:07:27,11.83467921258017
2023-01-01 00:07:28,12.04543425046523
2023-01-01 00:07:29,11.770474247090656
2023-01-01 00:07:30,12.266419516385987
2023-01-01 00:07:31,12.772973103591523
2023-01-01 00:07:32,11.80014668373711
2023-01-01 00:07:33,12.542605678056718
2023-01-01 00:07:34,12.022991339584028
2023-01-01 00:07:35,11.889186542107723
2023-01-01 00:07:36,12.229575735307924
2023-01-01 00:07:37,11.76290292594449
2023-01-01 00:07:38,12.001097889079496
2023-01-01 00:07:39,11.676347401355738
2023-01-01 00:07:40,13.254978140531495
2023-01-01 00:07:41,12.2875420668946
2023-01-01 00:07:42,11.917307814703427
2023-01-01 00:07:43,12.371386434012285
2023-01-01 00:07:44,12.205424067752919
2023-01-01 00:07:45,12.148260683298766
2023-01-01 00:07:46,12.562952073225762
2023-01-01 00:07:47,12.631711741845928
2023-01-01 00:07:48,11.984762474571472
2023-01-01 00:07:49,11.959125162649134
2023-01-01 00:07:50,12.106495817780623
2023-01-01 00:07:51,11.090014692558292
2023-01-01 00:07:52,11.480299654618577
2023-01-01 00:07:53,12.918218610133035
2023-01-01 00:07:54,13.054118082074574
2023-01-01 00:07:55,12.103935491636825
2023-01-01 00:07:56,12.513517895806675
2023-01-01 00:07:57,12.377617091417363
2023-01-01 00:07:58,13.758151796107418
2023-01-01 00:07:59,12.775185084695572
2023-01-01 00:08:00,12.148092011828494
2023-01-01 00:08:01,11.730900790108578
2023-01-01 00:08:02,11.402035160754265
2023-01-01 00:08:03,12.303544640936519
2023-01-01 00:08:04,11.820159228762073
2023-01-01 00:08:05,11.483696886547056
2023-01-01 00:08:06,11.867993886586921
2023-01-01 00:08:07,11.64693044818393
2023-01-01 00:08:08,13.027667009849134
2023-01-01 00:08:09,12.621275521882673
2023-01-01 00:08:10,12.172796570967463
2023-01-01 00:08:11,12.913050095373798
2023-01-01 00:08:12,12.208025289714659
2023-01-01 00:08:13,11.734930211031386
2023-01-01 00:08:14,12.923333682769165
2023-01-01 00:08:15,12.427394246447419
2023-01-01 00:08:16,11.635452067946856
2023-01-01 00:08:17,12.055010159212573
2023-01-01 00:08:18,11.708443250551651
2023-01-01 00:08:19,11.450894010402159
2023-01-01 00:08:20,12.601392862343804
2023-01-01 00:08:21,13.088991430558423
2023-01-01 00:08:22,11.430947249803069
2023-01-01 00:08:23,12.40763258227531
2023-01-01 00:08:24,11.79671270418898
2023-01-01 00:08:25,11.87432651665262
2023-01-01 00:08:26,11.817516759115
2023-01-01 00:08:27,11.677512240542214
2023-01-01 00:08:28,12.129531834066997
2023-01-01 00:08:29,11.685528946863725
2023-01-01 00:08:30,12.231935093472389
2023-01-01 00:08:31,12.067260092763119
2023-01-01 00:08:32,11.96854748378024
2023-01-01 00:08:33,11.629852030740691
2023-01-01 00:08:34,11.79083064842066
2023-01-01 00:08:35,12.452464579098644
2023-01-01 00:08:36,12.320750516726132
2023-01-01 00:08:37,11.577007665765095
2023-01-01 00:08:38,12.110915319490054
2023-01-01 00:08:39,12.432377225832814
2023-01-01 00:08:40,11.21738624567727
2023-01-01 00:08:41,12.319145035755026
2023-01-01 00:08:42,11.711500051727137
2023-01-01 00:08:43,12.323429303064678
2023-01-01 00:08:44,11.651789582174287
2023-01-01 00:08:45,11.126238564625696
2023-01-01 00:08:46,11.210140222636422
2023-01-01 00:08:47,12.04315722345409
2023-01-01 00:08:48,12.144150901815529
2023-01-01 00:08:49,11.557277942421461
2023-01-01 00:08:50,12.323850903008935
2023-01-01 00:08:51,11.168884987736892
2023-01-01 00:08:52,11.961667503914683
2023-01-01 00:08:53,11.384233839883573
2023-01-01 00:08:54,11.658830688123498
2023-01-01 00:08:55,12.00342725977772
2023-01-01 00:08:56,11.544472918035325
2023-01-01 00:08:57,11.777326114734397
2023-01-01 00:08:58,12.467647302915584
2023-01-01 00:08:59,11.670924816484996
2023-01-01 00:09:00,12.372059618405666
2023-01-01 00:09:01,11.384176021583126
2023-01-01 00:09:02,12.208720617557342
2023-01-01 00:09:03,12.65936523001231
2023-01-01 00:09:04,10.69749449085435
2023-01-01 00:09:05,11.5295784838293
2023-01-01 00:09:06,12.211245214977778
2023-01-01 00:09:07,11.815843287631221
2023-01-01 00:09:08,12.09756965681065
2023-01-01 00:09:09,11.604608897707973
2023-01-01 00:09:10,11.944475308967771
2023-01-01 00:09:11,11.817894997173298
2023-01-01 00:09:12,12.47415224354762
2023-01-01 00:09:13,12.011973753652276
2023-01-01 00:09:14,12.048041427469077
2023-01-01 00:09:15,11.667753147138903
2023-01-01 00:09:16,11.624314945944768
2023-01-01 00:09:17,11.646240411015635
2023-01-01 00:09:18,12.054122167849515
2023-01-01 00:09:19,11.640755718875795
2023-01-01 00:09:20,11.990462647821285
2023-01-01 00:09:21,12.87757840328389
2023-01-01 00:09:22,12.269718792271375
2023-01-01 00:09:23,11.665398891041113
2023-01-01 00:09:24,12.423247743181648
2023-01-01 00:09:25,11.612809257857343
2023-01-01 00:09:26,10.791967005686313
2023-01-01 00:09:27,11.301144743160966
2023-01-01 00:09:28,10.863926990138388
2023-01-01 00:09:29,11.617677818048245
2023-01-01 00:09:30,11.796732047612217
2023-01-01 00:09:31,12.61980663222343
2023-01-01 00:09:32,11.939093733186178
2023-01-01 00:09:33,11.660098936736887
2023-01-01 00:09:34,12.178348364094427
2023-01-01 00:09:35,10.65205164222322
2023-01-01 00:09:36,11.86937778363923
2023-01-01 00:09:37,12.130931928218352
2023-01-01 00:09:38,11.00011278853196
2023-01-01 00:09:39,12.305167401677933
2023-01-01 00:09:40,11.8964010764493
2023-01-01 00:09:41,11.513349568242205
2023-01-01 00:09:42,12.03120340690281
2023-01-01 00:09:43,12.843956284292336
2023-01-01 00:09:44,11.79331893447074
2023-01-01 00:09:45,11.820250759189372
2023-01-01 00:09:46,11.460193520853995
2023-01-01 00:09:47,11.258664274307431
2023-01-01 00:09:48,12.092445978302175
2023-01-01 00:09:49,11.242907029781554
2023-01-01 00:09:50,11.700382335303344
2023-01-01 00:09:51,11.419400308448663
2023-01-01 00:09:52,11.891328441339606
2023-01-01 00:09:53,11.812258899947214
2023-01-01 00:09:54,12.157767101560847
2023-01-01 00:09:55,11.37753831689367
2023-01-01 00:09:56,11.491138682173425
2023-01-01 00:09:57,11.13020431426295
2023-01-01 00:09:58,11.390930095883354
2023-01-01 00:09:59,11.795198200613479
2023-01-01 00:10:00,11.978494308322675
2023-01-01 00:10:01,11.132350345261601
2023-01-01 00:10:02,12.021650080259764
2023-01-01 00:10:03,12.258061412396385
2023-01-01 00:10:04,11.780336692104525
2023-01-01 00:10:05,12.505375444117808
2023-01-01 00:10:06,11.17342292096743
2023-01-01 00:10:07,10.931311982713977
2023-01-01 00:10:08,10.657583001119644
2023-01-01 00:10:09,12.288251196394814
2023-01-01 00:10:10,11.860680054647098
2023-01-01 00:10:11,11.498955494778686
2023-01-01 00:10:12,11.659965312639004
2023-01-01 00:10:13,10.950452358425682
2023-01-01 00:10:14,12.729271616028031
2023-01-01 00:10:15,11.564187971425618
2023-01-01 00:10:16,11.5474396908806
2023-01-01 00:10:17,11.848773826758181
2023-01-01 00:10:18,11.719526809484947
2023-01-01 00:10:19,11.58407949194248
2023-01-01 00:10:20,11.069999295758741
2023-01-01 00:10:21,11.694053653642856
2023-01-01 00:10:22,12.392398733549994
2023-01-01 00:10:23,12.117147728304442
2023-01-01 00:10:24,12.2340665994713
2023-01-01 00:10:25,11.174885541501883
2023-01-01 00:10:26,10.928695727721202
2023-01-01 00:10:27,11.353594252718711
2023-01-01 00:10:28,11.437324713122896
2023-01-01 00:10:29,11.949517682509116
2023-01-01 00:10:30,10.54913454987277
2023-01-01 00:10:31,12.153072394435174
2023-01-01 00:10:32,11.302209237542328
2023-01-01 00:10:33,11.160674340045961
2023-01-01 00:10:34,10.860950265818511
2023-01-01 00:10:35,10.532447740634518
2023-01-01 00:10:36,11.764321191071557
2023-01-01 00:10:37,11.382241059589635
2023-01-01 00:10:38,10.693434312648408
2023-01-01 00:10:39,10.683694728123179
2023-01-01 00:10:40,11.156147937006276
2023-01-01 00:10:41,12.15134419865135
2023-01-01 00:10:42,11.17981804278574
2023-01-01 00:10:43,10.550809813966522
2023-01-01 00:10:44,11.172264776871343
2023-01-01 00:10:45,11.151517145732488
2023-01-01 00:10:46,9.9321659913394
2023-01-01 00:10:47,11.246180179708594
2023-01-01 00:10:48,11.150566723645555
2023-01-01 00:10:49,11.60683178046273
2023-01-01 00:10:50,12.17588964648122
2023-01-01 00:10:51,11.807365664725019
2023-01-01 00:10:52,11.102299064168058
2023-01-01 00:10:53,10.676129581897344
2023-01-01 00:10:54,12.508710591032775
2023-01-01 00:10:55,11.24426724506923
2023-01-01 00:10:56,11.214239357590472
2023-01-01 00:10:57,11.187818356175146
2023-01-01 00:10:58,11.291519132540442
2023-01-01 00:10:59,11.112882222953981
2023-01-01 00:11:00,10.890807086764923
2023-01-01 00:11:01,10.89677442579086
2023-01-01 00:11:02,11.146383373000884
2023-01-01 00:11:03,10.883594200491105
2023-01-01 00:11:04,10.791420899860753
